"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","created_at","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","updated"
"616893835","Jamila Kane","jamilamma","39","11","317","0","0","Sun Jun 24 07:45:44 +0000 2012",,"en",,"Wh3r3 Y0u W@nT m3 t0 B3","1",,,"http://a0.twimg.com/profile_images/3300804118/74ebe785d0b5f7d8216d8b8bca269c2b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3300804118/74ebe785d0b5f7d8216d8b8bca269c2b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I spare no ones elings!!!!",,,"2013-06-12 18:38:35"
"616894477","Cornelius Levine","levinepxjg","41","25","367","0","0","Sun Jun 24 07:47:00 +0000 2012",,"en",,"м L G★","1",,,"http://a0.twimg.com/profile_images/3239019210/1dc5705711188136784246f03423eefc_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239019210/1dc5705711188136784246f03423eefc_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"yesterday  loved yu. today i leave you. tomorrow i'll miss you..",,,"2013-06-11 17:39:44"
"616897238","Lillian Osborne","lilliangrb","71","25","503","0","0","Sun Jun 24 07:59:55 +0000 2012",,"en",,"Massachusetts, USA","1",,,"http://a0.twimg.com/profile_images/3239275221/303e7cf7e5c75d07c0bc601b1b89dcd9_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239275221/303e7cf7e5c75d07c0bc601b1b89dcd9_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"CallM Chump",,,"2013-06-12 18:38:26"
"616897643","Dori Pugh","doripughyy","28","15","394","0","0","Sun Jun 24 08:00:14 +0000 2012",,"en",,"South Africa","1",,,"http://a0.twimg.com/profile_images/3296709144/b95a4a5c29d8dd05eebc764c63f90438_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3296709144/b95a4a5c29d8dd05eebc764c63f90438_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Uncoveringfootball will bring you all the latest football news, views and gossip. Follow us as weuncoer football one day at a time.",,,"2013-06-12 18:38:35"
"616901659","Marianne Jones","jonesalqqr","63","26","532","0","0","Sun Jun 24 07:58:50 +0000 2012",,"en",,"San Diego","1",,,"http://a0.twimg.com/profile_images/3239188914/84132ec8c89480757892bb7303cb87ba_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239188914/84132ec8c89480757892bb7303cb87ba_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Entrepreneur, poet, and a woman enoying the imple pleasure of life with family and friends.",,,"2013-06-11 17:39:44"
"616903526","Deidra Bernard","deidrakgel","36","22","346","0","0","Sun Jun 24 08:10:08 +0000 2012",,"en",,"Swiss Balikpapan","1",,,"http://a0.twimg.com/profile_images/3300995160/be427143046fd3c08291ae32aea45d16_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3300995160/be427143046fd3c08291ae32aea45d16_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Cuuuueeeekkkk Abbbiizzz....",,,"2013-06-12 18:38:35"
"616904387","Ilana Baird","ilanatfiqu","35","22","340","0","0","Sun Jun 24 08:11:20 +0000 2012",,"en",,"South Korea","1",,,"http://a0.twimg.com/profile_images/3181604659/82ae8abd39395d6509ca66b5e4f8fbb6_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3181604659/82ae8abd39395d6509ca66b5e4f8fbb6_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"616905825","Antoinette Salas","antoinettejt","50","22","453","0","0","Sun Jun 24 05:55:50 +0000 2012",,"en",,"Pzo, Venezuela","1",,,"http://a0.twimg.com/profile_images/3223547819/103a684f26d3b80f86d66b3aadfd4fc9_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3223547819/103a684f26d3b80f86d66b3aadfd4fc9_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Visit the AeyTimes Philosophy category at http://t.co/FIUu8lM7 to view philosophy ideas.  Join AeyTimes to share your own Pilosophy ides.",,,"2013-06-12 18:38:26"
"616906634","Thu Mullins","mullinstyy","60","24","521","0","0","Sun Jun 24 08:15:06 +0000 2012",,"en",,"Brooklyn nuff said","1",,,"http://a0.twimg.com/profile_images/3235696130/3b3dd023697e6e6f3ae82900abbbe4d8_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3235696130/3b3dd023697e6e6f3ae82900abbbe4d8_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Chillin b TeamBrooklyn #RandyMoss #TeamMoss #LakerGang #TeamPatriot #TeamMcLovin #TeamEvo4G #TeamEVO3D┌П┐=_=┌П┐ ┌∩┐(◕‿◕)┌∩┐",,,"2013-06-11 17:39:44"
"616908229","Michele Acevedo","michelefh","56","27","490","0","0","Sun Jun 24 08:10:04 +0000 2012",,"en",,"Orlando, FL","1",,,"http://a0.twimg.com/profile_images/3285371299/1decb51eb3325abc6cc680f595227ca8_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3285371299/1decb51eb3325abc6cc680f595227ca8_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Entrepeur, business owner, family man.",,,"2013-06-12 18:38:35"
"616910707","Jannette Mcclain","jannetteeok","39","23","359","0","0","Sun Jun 24 08:14:05 +0000 2012",,"en",,"pekan baru","1",,,"http://a0.twimg.com/profile_images/3301108921/d154cce1b9d908f4b54c703dd98cb8fa_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301108921/d154cce1b9d908f4b54c703dd98cb8fa_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"616914106","Florance Underwood","floranceunderw","29","19","340","0","0","Sun Jun 24 08:19:09 +0000 2012",,"en",,"SMPN 4 Bogor","1",,,"http://a0.twimg.com/profile_images/3239429660/7e4160af543d92aa1da6ea1ceb935fed_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239429660/7e4160af543d92aa1da6ea1ceb935fed_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"616916468","Natalie Johnston","nataliefhgyy","35","22","372","0","0","Sun Jun 24 08:30:23 +0000 2012",,"en",,"Scotland","1",,,"http://a0.twimg.com/profile_images/3239584899/78507a324be39ad83c662f7ea2a1a15c_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239584899/78507a324be39ad83c662f7ea2a1a15c_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Glaswegin!StillAtSchool!Rapper! :))",,,"2013-06-12 18:38:26"
"616916922","Josh Gray","joshfmatx","40","13","385","0","0","Sun Jun 24 06:13:16 +0000 2012",,"en",,"yo moms crib","1",,,"http://a0.twimg.com/profile_images/3238145635/f92d690a2d254d175e396b8c0a638536_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3238145635/f92d690a2d254d175e396b8c0a638536_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"..no place for begnners or snsitive hearts ",,,"2013-06-12 18:38:35"
"616920480","Celena Phillips","celenaphilli","36","15","320","0","0","Sun Jun 24 06:18:37 +0000 2012",,"en",,"Queen City, NC","1",,,"http://a0.twimg.com/profile_images/3300054417/4eb34d19ae7951578aad12c2d5a46687_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3300054417/4eb34d19ae7951578aad12c2d5a46687_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Young black man, producer/beat maker, NC rep, ideo gaming junky.  I'm just young trying make it and better myself in this world.  Family over all o this earth",,,"2013-06-12 18:38:26"
"616923983","Rozanne Bell","rozannepo","17","15","312","0","0","Sun Jun 24 08:41:55 +0000 2012",,"en",,"England","1",,,"http://a0.twimg.com/profile_images/3293663855/b2f8d08d890bb3e94be67e2b5392c53d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3293663855/b2f8d08d890bb3e94be67e2b5392c53d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Free advic on how to get he most bang for your betting bucks. Use free bets and bonuses to increase your betting balance",,,"2013-06-12 18:38:26"
"616929422","Ryann Ortiz","ryannozi","37","13","310","0","0","Sun Jun 24 08:49:54 +0000 2012",,"en",,"Naptown","1",,,"http://a0.twimg.com/profile_images/3282004235/c6012caf7edb6de78074b0179533c05d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3282004235/c6012caf7edb6de78074b0179533c05d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I am a PRO at Call of Duty. I play video games and baseball. I m a competitive gamer (FA). XBLT is my twitter username, if your in a clan try me out sometime.",,,"2013-06-12 18:38:35"
"616931759","Yong Marshall","marshalltmqma","29","18","318","0","0","Sun Jun 24 08:53:31 +0000 2012",,"en",,"Los Angeles, CA","1",,,"http://a0.twimg.com/profile_images/3301346611/0376f9e5d917f2ddf58fc2d9b0f53785_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301346611/0376f9e5d917f2ddf58fc2d9b0f53785_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:26"
"616933132","Archie Henderson","hendersonwfz","23","22","357","0","0","Sun Jun 24 08:48:14 +0000 2012",,"en",,"Louisiana Or Arizona","1",,,"http://a0.twimg.com/profile_images/3239781251/31ab7085591cfb3b2c98064253852827_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239781251/31ab7085591cfb3b2c98064253852827_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Former Track and Field Athlete for Arizona State University - National Champion& All Aerican - Web Site Comming SOON - calvin_abram@yahoo.com imessage",,,"2013-06-12 18:38:35"
"616934154","Domonique Rowe","rowesade","48","20","330","0","0","Sun Jun 24 06:40:42 +0000 2012",,"en",,"Newport News [e]","1",,,"http://a0.twimg.com/profile_images/3284220940/bcb2b80fbb31129e9c48aab6f85054e6_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3284220940/bcb2b80fbb31129e9c48aab6f85054e6_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"616937163","Lahoma Joyner","lahomahv","39","26","360","0","0","Sun Jun 24 06:46:02 +0000 2012",,"en",,"Prizren","1",,,"http://a0.twimg.com/profile_images/3235082256/6e252c018c2c77fb1c9750a4415c330a_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3235082256/6e252c018c2c77fb1c9750a4415c330a_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Deejaying at Night Clubswent to economic high school,Knows English, Albanian, Turkish,From Kosov/Prizren.",,,"2013-06-12 18:38:35"
"616940681","Sari Castro","saricastroygyqh","42","19","330","0","0","Sun Jun 24 09:07:24 +0000 2012",,"en",,"England Gloucestershire","1",,,"http://a0.twimg.com/profile_images/3301411534/bc0720e01c7356a888522be52d5fcab4_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301411534/bc0720e01c7356a888522be52d5fcab4_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"2013-06-12 18:38:35"
"616944056","Elwanda Sargent","sargentxcw","25","15","364","0","0","Sun Jun 24 09:12:36 +0000 2012",,"en",,"Bogor","1",,,"http://a0.twimg.com/profile_images/3285904033/78e2abae4b78a1bd5b9f4efc3b98c416_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3285904033/78e2abae4b78a1bd5b9f4efc3b98c416_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Awas ada si gilang yg super genit nvite a bbm gua 276B6733 ♥.....",,,"2013-06-12 18:38:35"
"616945290","Johnie William","williamuqda","34","12","346","0","0","Sun Jun 24 07:00:30 +0000 2012",,"en",,"Dallas, tx","1",,,"http://a0.twimg.com/profile_images/3238552523/f76fba92a6977c560c662d17ee68f91b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3238552523/f76fba92a6977c560c662d17ee68f91b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"othead, goofy and I don't give a flying fuck about you ....  Yeh sooo you should follow me. AAAAANNNDD I dont have a FACEBOOK. Tumblr is BakerJohnnyBoy.",,,"2013-06-11 17:39:44"
"616949452","Arlyne Moon","arlynefcxc","38","21","338","0","0","Sun Jun 24 09:13:13 +0000 2012",,"en",,"Everywhere","1",,,"http://a0.twimg.com/profile_images/3301539640/e06426d1b7966ecaee359a9ef947a79c_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301539640/e06426d1b7966ecaee359a9ef947a79c_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"n this world nothing is perfect.",,,"2013-06-12 18:38:35"
"616950850","Lani Avila","avilafie","61","28","530","0","0","Sun Jun 24 09:15:52 +0000 2012",,"en",,"Victoria, BC","1",,,"http://a0.twimg.com/profile_images/3285912463/0cf06fdc68d968a012e293e8746220f6_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3285912463/0cf06fdc68d968a012e293e8746220f6_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"ecent BCom Graduate; Mother of two; Lover of chocolate and laughter; aspiring business consultant - Account relacement for @maximizergirl",,,"2013-06-11 17:39:44"
"616956439","Raylene Mendez","raylenemendezty","32","17","315","0","0","Sun Jun 24 09:23:58 +0000 2012",,"en",,"Philippines, Going to America!","1",,,"http://a0.twimg.com/profile_images/3285994163/84f44d14ebeb7938956cc55c0a7ad39d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3285994163/84f44d14ebeb7938956cc55c0a7ad39d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Just a girl who loveskicking but. I rock, and I'm a dude, dad. Check out my brother @TheRealKuya",,,"2013-06-12 18:38:26"
"616956640","Rene Tran","renetranhapjl","39","18","305","0","0","Sun Jun 24 09:24:30 +0000 2012",,"en",,"Pematangsiantar , Indonesia","1",,,"http://a0.twimg.com/profile_images/3301671851/2229f0cdee343dd2befc91fb4297222d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301671851/2229f0cdee343dd2befc91fb4297222d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I a a Student | I am a regular boy | ♥Everybody | ♥amily |",,,"2013-06-12 18:38:35"
"616957257","Florida Mcguire","mcguiredkhkq","56","20","539","0","0","Sun Jun 24 07:22:15 +0000 2012",,"en",,"here n sometimes there ;)","1",,,"http://a0.twimg.com/profile_images/3415756168/2974914db4a6f7241fc5c47f7abd669e_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3415756168/2974914db4a6f7241fc5c47f7abd669e_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"am cool .. Haha :D uh am crazy i think am funny too :p i luv music i write emdoe! Uhm u know u luv me too, :p, i am wat i am , , peace",,,"2013-06-12 18:38:35"
"616964543","Susanne Moss","susannemossto","60","22","528","0","0","Sun Jun 24 09:44:24 +0000 2012",,"en",,"next door","1",,,"http://a0.twimg.com/profile_images/3276935709/8e1926da3a0b41a841d28ecb6c6d48a4_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3276935709/8e1926da3a0b41a841d28ecb6c6d48a4_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"the gy next door, daily wage laborer, shower crooner. Currently Trending on #Bollywood #India #Business #travel #investmen  #technology #music #sports",,,"2013-06-12 18:38:35"
"616965906","Shela Ashley","ashleyrouhg","46","14","336","0","0","Sun Jun 24 07:37:26 +0000 2012",,"en",,"Here, there and everywhere...","1",,,"http://a0.twimg.com/profile_images/3238907790/17116895fee65039a732dc07005464bf_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3238907790/17116895fee65039a732dc07005464bf_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I'm jus a normal teenage girl wholikes to live my life to the fullest & with no regrets. 3B=beauty,brain,behavior. #PMA »Positive Mental Attitude",,,"2013-06-12 18:38:35"
"616971945","Amberly Waters","amberlywate","28","9","338","0","0","Sun Jun 24 07:48:31 +0000 2012",,"en",,"Right huur","1",,,"http://a0.twimg.com/profile_images/3239065543/30782ad446a4e985bae2de11be3498da_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239065543/30782ad446a4e985bae2de11be3498da_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Confessions of a Virgo....#ollegegirl, a sophomoreat the REAL #GSU.",,,"2013-06-12 18:38:26"
"616972396","Gaye Bentley","gayebentleyxjn","39","14","370","0","0","Sun Jun 24 09:49:02 +0000 2012",,"en",,"Georgia :P","1",,,"http://a0.twimg.com/profile_images/3301896267/24773824b48b0088e755f786779f8f6b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301896267/24773824b48b0088e755f786779f8f6b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"May 26 = Best Day Ever ... Black , White ,ominican , Puerto Rican , 19 Years Of Age :)",,,"2013-06-12 18:38:35"
"616973721","Nicki Henry","henrygjst","28","14","321","0","0","Sun Jun 24 07:51:31 +0000 2012",,"en",,"Vigilia de Piçarras SC","1",,,"http://a0.twimg.com/profile_images/3239126988/873c8409262183e92038a5bb71577db4_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3239126988/873c8409262183e92038a5bb71577db4_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Get all the latest, relevant news updates about your favoriteTV Show Gossip Girl, all at  click of a button.",,,"2013-06-12 18:38:35"
"616975862","Dwayne Dotson","dwaynedotsonfqw","36","22","314","0","0","Sun Jun 24 10:01:38 +0000 2012",,"en",,"Indonesia","1",,,"http://a0.twimg.com/profile_images/3302001528/51797b40e2be409d9899a9c990129c4e_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3302001528/51797b40e2be409d9899a9c990129c4e_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Welcom to Zoya, Inc. where innovative means simple, versatile & practical.Our talented & experienced designers srive 2 develop products that make life easier.",,,"2013-06-12 18:38:35"
